date,ewtret,vwtret,size_long,value_long,value_reit_long,mom_long,qual_long,qual_reit_long,lowvol_long,rev_long
198612,3.620925925925926,2.1555148365710703,15.25586297936878,0.4108682775546938,,2.88120396316422,4.9621566502063095,2.681145554466367,2.259393375023604,1.3503170406081326
198701,1.992818181818182,3.2196239445448964,-2.0852530477893336,-0.1553276459661285,,1.639059811333578,1.1579032632969484,3.4739442826939424,1.6691513264030893,1.7653754191855031
198702,0.511081081081081,0.23709870929838747,-0.4397685309898521,6.147061634839765,,0.0757225666224964,-3.1247565413530243,-3.6161692264908503,-1.7973241726941178,5.029760458186784
198703,-2.580357142857143,-2.757591284666869,-0.8042379828669102,2.5683834393323064,,-2.653484598445095,1.703312441310196,-3.283527321617264,0.3600698952682184,-3.677230511169592
198704,-0.7675438596491229,-1.0710436866830493,-2.643714853174404,-1.643585449451531,,0.1537498544704189,-0.9078246790223258,0.3574612877970194,0.4142393790107245,2.355774068562756
198705,2.2939830508474577,2.494712991399451,-0.2372054639751847,4.187786256569378,,1.960836206468624,5.042896327469236,3.645796646177959,1.3934462160859735,4.364029615522887
198706,0.898305084745763,-0.000562495135782415,1.3463503734447542,-1.149524965637487,,1.257744821162078,3.185403340097176,3.5469136599198228,1.374024466751982,0.8116173938902879
198707,-1.123728813559322,-1.6770611310939088,1.6372243924764358,-3.003995552486912,,-2.6467399491722112,-2.57047482166772,-4.0132350509976265,0.1557003909059218,-0.1016082225076724
198708,-2.254705882352941,-1.889055055144965,-3.0981021206204566,-1.084669696355096,,-2.0163952174436224,0.948468732108763,-1.1660011256875698,-1.1092882559357815,0.9703267410448376
198709,-14.151583333333331,-14.674459981934888,-20.63876382281882,-16.695839972479785,,-23.108074357428976,-20.452925006657512,-18.796883913772188,-20.780328385997063,-14.828877232478453
198710,1.3880165289256199,1.8743055821410248,6.237138644378803,1.3243535494948544,,-2.1724708681503406,2.5679533055645978,5.472991771155605,2.7080644400399314,1.1592757398792624
198711,0.22050000000000006,2.7889772810638345,-2.1562285509441828,3.3829195735414808,,3.258537270498098,2.594877020485592,0.4827878364579326,8.651072470759525,3.0883794530098947
198712,8.631083333333333,7.652826721046099,7.108560468138301,14.354118744945104,,7.472421712314774,1.7503315945575972,8.915055234070271,7.935417744859813,13.236280850896057
198801,3.2835833333333335,2.843095669933118,9.73370046585987,1.8761268245368947,,5.7342430060680405,6.391511596143112,4.81259153465472,6.432251958993102,5.761669883043147
198802,0.5768907563025212,0.949755872833787,-1.8153409028135727,8.78682062018295,,0.7867577867844922,2.69464290382025,1.7496527260292547,-0.9548373536771868,10.058926789319711
198803,0.859327731092437,0.41396695481192164,4.522568046194016,-0.1014908069289838,,0.4608629675252225,-1.235759556231817,-3.0001261759616007,0.1362909166211733,-1.498007408853021
198804,-1.344406779661017,-1.068439330695643,-1.6386613253434352,-1.752251315735423,,-1.3758580732695669,-0.6361407194201959,-2.0049276144742185,-0.3525651087294978,-1.2372444754629717
198805,1.8825862068965518,2.7557154299089075,3.875841287420284,2.6712346722093003,,3.7157025340460383,3.5756194154684664,2.29115724498847,6.61877040379891,6.999089883533145
198806,2.3233333333333337,1.4220494083564428,3.410901059812532,2.553604593057869,,1.196793767325424,1.0749740966028785,2.208502058266846,0.3537732496054693,2.530987343138145
198807,-1.8720689655172413,-0.7789617945200071,-3.035849916200352,-1.4230579415682267,,0.0603345871062035,1.2653121950310728,-1.358444052132533,-0.4186574518898468,0.4336570188006726
198808,-0.5473333333333332,-0.12997806719054572,1.3666735286735157,-0.3916556469809664,,-0.9189471482585376,-1.2486684150473606,2.844320466934369,1.206813520687516,2.0942444915462817
198809,-0.5117355371900826,-0.42127041485728706,1.0547001465166317,-2.393208097459525,,1.0558116825621258,1.5437422008802455,-0.4775164510234196,-1.2468479502792118,-0.208627841205755
198810,-2.028032786885246,-2.083798341347556,-3.062312177279064,-4.5174903495566765,,0.187810333603709,2.825937568763943,-2.9754017707081304,-1.454228525844868,0.0866145739515417
198811,-1.3263709677419355,-0.10432182172652626,-1.3932891170894408,-7.486242920824448,,-2.467070611177692,0.7822429745720095,3.167267552809826,-4.55881569381124,1.838099251201095
198812,0.84648,0.3615498915623414,0.605794535837567,2.7689088799142447,,4.274124926181388,-1.1770424625513782,0.2700170577569812,2.633805114778339,1.4468978969137962
198901,-2.638,-1.8436894620860322,-5.446548471711538,-11.893401786523375,,-0.2151338150240745,-0.3585000711972658,-0.9316315369405151,-4.74898140481859,-4.0264219019815455
198902,-0.3428225806451612,0.1994328244245982,0.1943087369967975,-3.5310437646810784,,0.2263448271704977,1.471221012527975,1.146863784671646,1.1707492575005711,-3.440132248615896
198903,1.1700000000000002,1.8039354526207048,5.978657679673021,7.528043313134388,,8.391288834840811,2.6717889928748244,1.2027407316526064,4.800615877388098,5.698181918657128
198904,2.6987200000000002,2.159763647722397,1.9804259407414064,2.728755972630849,,6.197598495681862,-0.027258256965963,-0.3703155217450066,-2.7610910839016407,0.7837150543447801
198905,-0.11071999999999983,0.6637149765425577,-0.3133536256482554,3.852057394118812,,-5.356530608513315,-0.8674007693921096,2.0245706858162307,0.7141802294825899,3.286097708619032
198906,1.5557599999999998,2.787719377031395,-0.4227991326192085,3.816950195953332,,4.382892010092959,2.3464597843666013,5.104042435610418,4.703856521115153,4.15847777704488
198907,-1.0945238095238095,-0.2396978567948951,-4.303007473828609,1.8224276302069229,,-1.630713899890574,5.1826157098818735,4.001769468084749,2.623728795715205,1.0618590135155777
198908,0.42158730158730157,-1.135277163861355,-0.3710930947385734,-2.8105738118316497,,-1.548332469739489,-2.212857688655843,-2.97927275652958,1.4945732080787062,-0.7255803222518662
198909,-5.352619047619046,-4.025869341323205,-2.741740083969374,-5.955778628821955,,-6.09608019905056,-3.687971021800218,-4.832204298508438,-3.813884146610508,-5.811684658004346
198910,-3.9534400000000005,-1.5634908767595161,-4.114470876588029,1.162258406327309,,2.582527547621953,-1.150565817926148,-2.7816215578702503,-1.4502632744312165,-0.9005400005879753
198911,-1.4374400000000005,-0.7668335746585901,-2.54742947209602,-4.290331756486354,,-1.7826392397527333,-1.220723247157107,-1.3255113634495808,-2.177910115365569,-0.3040259223331836
198912,-0.8083464566929134,-2.8299428495470282,-1.0150341055871916,-1.2695978675926214,,-4.355555536670352,-6.008705901749893,1.065969818714222,-4.461900274401263,-0.5757931571090814
199001,-4.039763779527559,-3.324808569323905,1.404186760363065,-2.486610221438124,,5.28502788769682,7.751182063676032,-14.52391155541668,4.867528742257468,2.011795558835132
199002,0.9679365079365078,0.30852548138402985,-0.2520208135253777,-7.217303610593651,,-2.775888632730492,-1.1069534515509012,-1.3394222723897593,-1.5263340942640946,-7.850466295329045
199003,-1.0714516129032252,-1.5541103357377501,4.993824009370189,-0.7460822559858743,,-0.8143294053904918,0.7823712023884923,6.599148783119806,0.8549362660081368,3.991248620251256
199004,-0.8944799999999996,-0.11594567296463952,-2.734108570693037,-2.013031273458964,,3.10974260426999,-0.2301292361668669,-0.5244255132455026,2.371771623774422,3.4724365260742087
199005,-0.5091935483870966,0.8311651698982674,-5.978783039991784,-2.589622621395639,,0.0954039784646381,-0.5416107802057137,1.5021673393611985,3.036300133378085,-0.8699300316163923
199006,-2.908387096774194,-1.5615238685835557,0.0989205512379079,-11.277527990558362,,0.3840542090067718,-2.3827286616462566,-1.7196106883204465,-0.5442841061761858,-6.95816219054501
199007,-5.5178400000000005,-6.256613108217497,-3.326823054788031,-4.281340213917807,,-4.879846458268935,-10.832743769385054,-5.869388761064578,-7.144543025748252,-9.263296570990358
199008,-8.07096,-6.69863734800593,-8.088869314493724,-3.8479770504901873,,-4.191588456316746,-1.832880424817381,-5.578886865416103,-7.546504096109329,-9.83162714875608
199009,-6.60408,-3.2695226851525696,-1.6260392398587256,-5.775847750891266,,-4.457836582464696,-6.76870741086887,-9.40212553665536,-1.6163510821711378,-14.45918155009628
199010,3.957698412698413,6.42336082181478,-1.384632222624332,3.1864576896904,,8.515793075007851,1.978754912296754,4.887148081378536,7.807087835347371,1.384835155973525
199011,-2.57688,0.3781116390855883,-6.865391064715942,0.284240641624625,,-2.682077792853865,2.458671487485701,-0.0475002014283486,0.5125796908490843,0.099993843235598
199012,8.49,8.420103528236002,-1.974381200766613,12.451046029471406,,4.061773922822408,12.763733530205334,11.210366807662266,10.047878426630708,4.852593131580182
199101,8.39,4.789584562683035,10.934706125015932,13.826328248382254,,8.893696721372512,2.267060803291642,7.10266994971835,3.6690159703405785,13.036894160553036
199102,8.947377049180329,7.84113374947591,0.8677677069240222,10.607111952001476,,5.860207150524159,0.5662348178753687,4.191250824349522,5.697094148736372,5.445034435040802
199103,3.0333070866141734,2.220620244547751,4.093284809551421,1.0117102462712453,,4.5711919328243065,9.694746095812397,3.974778917804944,4.199433059960112,10.65203718382362
199104,1.13,2.271181976135015,-1.6103555846132918,5.82673812157816,,5.150552700820233,-0.4208129617356778,0.2569898050782915,3.7184422159903634,3.200196681216834
199105,-2.4041269841269837,-2.489416856416486,-2.5680558277952583,-5.2162314113219725,,-3.368654569977553,-1.879673395865204,-1.61755078359727,-1.7483393220045784,-1.8520606714531056
199106,0.5281102362204725,1.910253489872186,-1.0760897777472624,2.953962018039878,,4.856319866138072,6.599982946451301,5.553009595636241,5.378506489540368,4.744074469768089
199107,-1.19,-0.3995678910452215,1.86906537536994,-1.7832721552644668,,3.3233596751798187,0.3210098123136939,0.5910039447456984,-1.7046305373319173,3.032693768823656
199108,1.8375781250000003,2.20670439149317,5.733512922277325,-1.0679160333662532,,3.134853344116898,-0.1388670205163762,-1.28396782372022,1.586435455738855,1.8494918400709013
199109,-1.7613970588235295,-0.5912487527095466,-2.264157337063551,2.9520786189768704,,4.439098346661416,-3.722738015804349,1.1991697237834862,-0.4538122587903881,-0.0817766723850158
199110,-2.7495588235294117,-0.26143866441073577,-3.7245180060445686,-2.866181909807574,,-1.491131760674454,0.0862830749351574,0.1440237372353122,-0.2185404907957009,-2.545373425399675
199111,-0.16843971631205668,4.917219079031509,0.9827547887963504,-1.7125417850104527,,8.695227957581379,10.221706646024064,6.559804777671564,8.361517097524365,1.0493845105571271
199112,10.40514084507042,4.76236780415763,2.5215281796098727,9.816629571450113,,6.2811601539684245,6.361116808971721,7.051787470535899,4.543378667594946,9.308317952459914
199201,2.7934285714285707,-2.4377024057262857,8.890190539643985,-1.5389089874134083,,-2.0327868537096654,-7.276894764833309,-5.617185665702713,-6.707076845687215,0.9301369059056508
199202,1.4405,-1.32542423264542,2.3983701369107484,-2.9600815115899377,,-1.1716046472231934,-1.0440604806493743,-0.6951200554285241,-0.1129101240559625,-0.9301950487958516
199203,-2.5265000000000004,0.221711916168641,-1.2486254958053349,-0.4229518709390071,,1.1050337059054354,2.445154018830637,0.5311616186678699,0.3687339680079736,0.896549247560805
199204,-0.0268345323741008,3.0058977215832097,2.698231240681084,2.336930199599134,,3.117496445901036,2.1374796704522567,3.705826725975772,3.1717330539118604,3.472259124637904
199205,-1.5331884057971013,-0.9858121881571937,0.9788312799343896,-4.264747084682101,,0.0486327300302612,0.0723432417160818,0.3728941233777026,0.3767461676563964,-0.9678449765467082
199206,1.957080291970803,3.396252867674263,0.7800726073314184,-1.3809551950597585,,3.851819817187884,2.98689994162304,3.31797154632736,2.895815483345101,6.037440487419231
199207,-0.6515217391304345,-1.1329322529036514,7.09667128890986,-4.0455072507216014,,3.761822952893978,2.617538411071448,-4.435347235953009,2.152134438838234,-0.6064695707805907
199208,1.311785714285714,2.373551387037146,0.3538916774017354,-0.436837001151696,,-0.7897642937732194,2.954247745859014,1.6020258432432226,2.2628449865737514,-0.4216541218022654
199209,-2.7372857142857145,-0.13824777985036577,-5.204969327898074,-0.3053807327780378,,-1.314758114782022,1.619171577812111,3.162845153727766,1.4462683806923502,1.1377391175415197
199210,1.8085106382978726,1.5329580409376695,-2.163613450348248,0.5834845726799353,,-1.6287682622505713,-1.2681036430664971,-3.314863653109151,1.4049636734357145,-2.4516827094865685
199211,0.5081944444444445,2.217171683111877,3.413264548611487,-1.9697999392443548,,5.930839906272059,5.46392214171308,1.4910882873946103,4.03392232628346,2.020590808690459
199212,7.965763888888889,6.375650506461176,2.484232674017141,12.417319554776372,,11.263131226530495,5.599695765779224,7.499991150369812,5.342397850176745,10.857877402699785
199301,7.45103448275862,4.3654967834106335,4.086432355632461,7.009640776897053,,5.08916176631397,3.806329758466543,3.564851855098901,1.4696415313130466,2.2368257072744613
199302,6.871836734693878,7.347269076150778,11.946464785765444,8.502031855079354,,9.81112235904888,8.289714035279472,8.5343610081346,10.762557570295831,9.46791048243559
199303,-0.36653061224489786,-4.400382911317,2.8943724397350983,-3.69045033686744,,-2.444293799084544,-2.321530274356625,-2.7334424108955035,0.1963568589709583,-4.345458422178635
199304,-0.10418918918918921,-1.428062490296893,-1.7191773170452918,0.2241419949095875,,-3.126626206799177,-1.847096444020231,-3.55575543324711,-3.109282430956893,0.7289768743927517
199305,2.2511764705882356,3.159232034273807,2.477780818236597,-0.3619221725145991,,2.1418141762291256,4.391913299540393,3.786994539651405,2.878618043485448,6.695324748660012
199306,3.509354838709677,1.6539892182933624,3.232728456872554,6.007654162098874,,1.280117915724908,0.7476347014419891,2.2967822446339987,-0.8129154930591352,2.6411951175229724
199307,2.5304458598726116,2.213654810320672,5.600974664469123,4.518849886850732,,4.106793796570504,3.253597001136829,3.1676917111643594,2.534691215604155,1.848310575031438
199308,4.68078313253012,4.878181478017634,5.363559118071042,8.162631196999193,,8.910844920074721,8.57453332665777,5.825722792063086,4.618708920666617,7.294244282360146
199309,2.1592814371257485,-1.1434233672410588,0.1304757247023532,1.043432861480785,,-1.3047870496639358,-0.9570575539034528,-2.142996126938732,-0.1643875695814789,-1.4259902348960996
199310,-2.7825842696629217,-4.910588270586939,-2.472508455769608,-3.822096633799735,,-3.858097220759729,-5.133667525805313,-3.009911958886988,-6.103523434765351,-4.719696771536778
199311,0.9111413043478261,0.46395805205616497,-1.1638711121291978,-0.2755808610135328,,3.794853513410669,-1.911703793135116,-0.8074624794931513,-2.6939808273527537,4.686826700942885
199312,3.0476439790575918,2.812621743181682,5.069363376275194,3.5372628596038105,,5.447943978264165,4.475712245713655,3.0123527414789506,3.611412215390625,4.784340220241705
199401,3.0556345177664976,3.2675928202642255,-0.155970155343182,-1.2972396963680253,,3.7797779424524327,5.264079058141686,3.5812237843306507,2.3259669280314745,4.700135466106536
199402,-2.4876732673267328,-3.741207571142688,-1.6589875903309517,-3.9559576564533967,,-3.2971284063775563,-3.231203356564868,-2.974118598507272,-2.3999095356889613,-1.934234261348176
199403,0.7524761904761904,1.6106310682828644,0.4525977693526142,3.672073220546326,,2.883304313966013,2.899086584140214,0.3481479462630896,2.601725495773461,1.674437847049299
199404,2.1535680751173705,1.8957476779925466,2.717096706463712,7.346585568957487,,0.8950057843376367,3.5334005273305245,2.1403112075577515,3.470327527054436,3.1002445407537955
199405,-0.25920560747663546,-1.8591188668225649,2.7442905469498173,-0.0090638054645588,,-2.3528433730242995,-3.291038199622084,-3.316768933481676,-1.9827989846069136,0.446059871740016
199406,0.5136160714285715,-0.3676316952074754,0.6847283912896619,1.1034038949563287,,0.5190635612974613,0.1211309767606389,-1.64722618680482,-2.1119975577350263,-0.2103822296196872
199407,0.5101321585903082,0.2659942955571067,0.9776792135402088,-0.193782111147072,,-3.0127830206932464,-1.1364415094647191,-1.6833267434293222,-1.1214134022585145,2.1231101158325068
199408,0.9170000000000001,-1.670775231050243,-1.7363093155569311,-1.0476324954661191,,0.6258331117891398,-1.2860473458098325,0.0520318275124746,2.642601157760026,0.2917586062622498
199409,-3.1528384279475983,-3.8983162056622547,-1.6954815570639024,-4.742746436667312,,-2.5313628564933848,-2.5945483206800706,-3.4818116014211355,-2.2775396205139384,-1.7978571352877002
199410,-3.3529999999999998,-3.5473315071210654,-0.3399901743097285,-4.444957141954139,,-4.461493035784482,-0.5618771148147301,-2.4440316381250837,-1.991756451277625,-2.6169865216629686
199411,2.9499567099567097,6.898784364806909,-0.8826407577402712,1.990926655164894,,8.792207612543796,6.269198158118988,5.978903068720941,4.764733509698824,10.807979510681111
199412,0.910565217391304,-1.928713359674711,0.980337255683731,1.3042126671447525,,-1.726882271846504,2.3917791852840136,-1.4251896654171816,-1.352691006467392,3.6082540172638007
199501,3.8467826086956523,2.974581472373693,3.0664570672649383,5.353838327809121,,1.9647956550900407,4.26339297627297,1.5337620049416143,1.6685440786860797,2.313750732258528
199502,0.41816593886462883,-0.13028511358282188,-0.0763937678340654,3.56597388299423,,-0.7762239815750528,3.374923129607631,0.9242990292016008,0.3262526558829252,0.9493479715825456
199503,1.2677292576419215,-0.07772450620786767,3.271506884570679,1.8708494626416727,,-0.5213974923731335,-1.1432681945105374,-0.4108493004421449,-0.1865110642694008,0.822255824269025
199504,3.1294323144104803,4.26033382987737,1.7498503612661056,5.291113307258812,,3.5746825542193355,1.7735719364853204,4.958728745723096,3.5624557038583493,4.537849343643914
199505,1.8120524017467248,2.2401913163398848,2.58875836590778,1.7920787464160604,,1.815715502058904,1.8263853823402143,1.780414504339329,0.4224084536607102,3.4256785973506645
199506,0.5017982456140353,1.3927307443851267,1.7717748751566398,1.4564264122050357,,1.137501503284388,2.178877180032933,1.378372017290662,3.023462281100057,2.5380999841963936
199507,1.0437117903930129,1.191269571233678,0.6958711393172937,0.4067405341639762,,0.766111355273079,2.729734198371363,1.6120891352208684,2.4271151142823464,1.0058692338034376
199508,2.183896103896104,2.2951859402696884,3.273291032463972,0.3087744269744562,,2.4843699740143688,1.2952965926693176,1.562634717422427,2.6738641655150497,2.637584514853911
199509,-1.2753478260869564,-2.1994650330829053,-0.3598217769348695,-0.1410592030140048,,-1.4712331322036316,-2.367425060716568,-1.478971061488293,-3.212888971840522,-0.8310411237112268
199510,0.07406113537117906,0.8804695136797888,0.1855071923590016,1.5047795412148874,,0.6085290865064952,1.253008493100372,0.2995517907369715,-0.4919405028855635,1.785308948176778
199511,4.25585152838428,6.019901756187092,1.3689408579344595,4.90110107023067,,6.861838707973914,5.544046912001133,6.435183603669886,7.523017998301611,7.049303217088911
199512,4.591441048034935,2.0128511273326635,4.185279955457341,3.3110863476587435,,3.6640504868180046,2.061181106542188,1.5704277874011887,0.2848391297504538,4.745353046507991
199601,0.5483555555555555,0.5496758029769022,2.1008754707841035,0.125976589408242,,0.5137609658125442,1.3528623143425476,0.926708023339394,1.5870608225955627,0.7371324192798295
199602,1.7352488687782803,0.41741647819208477,3.625351601142068,1.9545772181989003,,-0.4382795951027444,-0.9818822508332296,1.6801630416260431,0.130361914664253,0.3484435501197426
199603,0.33361990950226245,0.022119508475216522,-0.0883316537202642,0.8970277058764149,,0.2979257028379076,-1.1679444094938565,0.3005710002335731,0.8448316755744444,0.5111645059701843
199604,2.934337899543379,2.4239942154652496,1.927245502462048,1.250953916691259,,1.956988137105891,4.54493064522047,4.14656229119426,3.225566505061378,3.110183873208136
199605,2.1874770642201833,1.8829435032923634,1.7251220205626672,1.317610030737674,,0.6450064022206586,0.8824017866169266,1.4150664240721584,1.2142185857312335,1.9031819249710784
199606,0.12635944700460824,0.4817084395522304,0.3966143751603137,1.8032840178826164,,0.2703834399254954,3.27672913621964,1.308890844432257,0.5956014874717911,1.0161361288938515
199607,4.122626728110599,3.8614801633920215,4.344856190527945,4.594791152376431,,3.789368642032983,2.741333426747343,4.149856190759554,4.402421564865386,4.774756807889961
199608,2.5934579439252334,2.1803152594550523,2.556947017100064,1.8107172576358928,,1.7878120250108185,3.021535452797949,1.8686795742190496,1.904702861771289,3.2707468442252003
199609,2.25438679245283,3.114228250856854,4.941730383587079,3.991022192579306,,3.6262778344782407,3.500356005332954,2.787099892270109,2.785764628447989,2.507292098174603
199610,4.267638888888889,4.315910125674395,2.356841654658828,2.4806965216176224,,3.521785556227071,7.967804047371319,3.316989136523736,4.376542675794613,5.182342742320817
199611,7.862863849765258,10.34346374977159,9.497762390742407,8.079580020430525,,12.24059030266407,18.57743358820613,11.417415270417791,9.296856934166284,12.305161881597948
199612,3.557523809523809,0.8671739116136686,3.664272916532223,0.853591507527587,,0.6427894837493261,-2.3477153563220163,0.630294159607803,0.578014912347578,2.268926633327632
199701,0.12251184834123219,-0.06811952185246244,-1.6490335521377646,-0.5118170278151368,,0.1275148931351064,-5.065386079989321,0.0749801663644026,0.2003436743004327,-0.0348618012879154
199702,-0.23009478672985786,-0.48814618521506714,-1.4756446738390494,-0.8905150778368334,,-0.4665524458734538,3.928554061588424,0.5175016148877022,0.0989380477675499,2.45354553199709
199703,-1.643864734299517,-2.5436798547496617,-1.2138981632525547,-1.0749790420868754,,-4.71587567071978,-3.8220763039852574,-3.056716146888001,-2.8195142254188044,-2.486416297771332
199704,3.73023923444976,3.0407351027321625,3.559508508664286,4.065405326158539,,3.743774669657881,2.2177980525486025,3.087788123293881,3.501782613915059,3.8948820394448185
199705,4.2504347826086954,5.1355754791305825,5.9732729926037065,4.504229852343073,,8.423246823631269,5.822443095757668,4.641981658375046,3.795627251123908,7.010221652422188
199706,2.9672596153846156,2.861755377802307,2.4083291899256984,3.172933518344047,,2.8687279505147183,4.538069296180373,3.037367767066629,3.335182165269896,4.8013010318342255
199707,1.6314285714285712,-0.42208784444758146,2.49508599284466,0.1982994141061324,,-0.5748200660159631,-2.7067536020723364,-0.6651353583981108,-0.3822330276953938,0.1991161018521003
199708,6.655774647887323,8.61745292265184,8.231810840296939,6.711369802219626,,11.58599876259083,6.586851549942356,7.458269375890162,7.995771547293041,7.750809956243223
199709,-1.2486255924170615,-2.7286357462699735,-1.223900769300735,-2.204607559108541,,-3.339302542255321,-2.767085473866883,-2.4707843137649395,-2.49779880475735,-2.5095624149880065
199710,0.6830092592592593,1.785135760537718,1.3478163248148014,0.7345137444017948,,2.0589900349331165,2.1073192938637506,2.902944720471269,2.980657405058586,4.054035648192024
199711,2.440550458715596,2.3518428245702965,3.598108457752444,2.244604822804641,,2.8627582104480025,4.48519801570843,4.846135172117901,3.0216315458071588,1.9412636346325591
199712,0.5164090909090908,-0.8721704113534317,0.8198708052072949,1.2601013292871754,,-3.078272949144642,2.31200503471918,-0.1696588563430514,-0.7200018978854391,-1.859088094371124
199801,-0.7779464285714285,-1.8013790276193364,-1.5872462456276497,-1.4284157528083556,,-2.363828252704673,-0.5286215873806229,-1.6051850303382549,-0.4524344190594653,-1.7316208360322154
199802,2.3582589285714284,2.3692223500887577,2.066526141084555,2.6810920775149465,,3.2057671880074703,-0.4473509952327367,1.715388733230735,1.2694083132284957,3.0435538436042684
199803,-2.1129955947136567,-3.3469725834929616,-2.350917725216098,-1.8045294927578632,,-4.073925501570246,-1.8459710477766256,-3.758467776476549,-3.061329392029956,-1.646427415133397
199804,-1.1828384279475983,-1.0216869928729635,-2.086628613063941,0.434652465541601,,0.9911272027919692,0.0202998477885831,-1.3748025899109035,-0.3353924728836832,-0.0503750564685349
199805,-1.320960698689956,-0.0217542712400718,-1.1110570214893611,-0.4550089684987205,,-1.181750962646334,-0.1499858961018227,-0.7340108194486333,-0.6389729806803439,-2.0392439619294254
199806,-4.752017543859649,-6.975967399285654,-4.5323332410955866,-2.8002162340962293,,-4.924856572836133,-6.414770763257716,-7.562587676666821,-3.569556740670011,-5.1458106545538245
199807,-9.575796460176992,-10.300803469078204,-9.451764231229571,-8.982778309875174,,-7.76239992948925,-8.090204208695454,-10.130317230076116,-7.691357570510119,-11.818770443976408
199808,5.635466666666667,6.678020509948618,4.996619289094724,4.14297328922131,,4.875609676296978,6.961622758361069,7.471306883801223,5.102039371756643,9.493624310861565
199809,-5.288348214285714,-2.6787335417629023,-3.16446509618894,-2.8962229535698114,,-0.9074810381329226,-0.0497480831799504,-0.312648277382846,0.8745367254760954,-0.8578317715192827
199810,2.6864,1.7166381657423804,1.4031055416368845,-0.3946812872805281,,-0.6088816662367851,-1.0818448162209735,-0.3814678391680423,0.4338761492693674,-0.2362074849576132
199811,-0.5561333333333334,-2.32593698038071,-0.5305505212662261,-2.146851016427621,,1.6888865821793777,-0.1392664459449919,0.1642056578267249,1.8240171935273533,1.1328090844295051
199812,-0.3677973568281937,-1.9976367815982805,-1.792997949727022,-4.22076262911671,,-3.402166566171652,-3.2012919631070456,-1.4020257199535178,-4.381797467973384,-3.307483328426544
199901,-2.649251101321586,-1.794233744229754,-3.1452600635786925,-2.054472620915244,,-3.460768536122757,-2.29564659044266,-4.726764968274482,-1.7130608700045469,-1.4558004998081993
199902,-0.15408888888888886,-0.7652776766747434,-0.7714822191642668,1.0731674914040783,,-3.0855469778933218,-1.3159043267778925,-3.039979540398149,0.0786285842389613,-0.7110387050433278
199903,7.403422222222222,10.36245405250407,10.467147778195658,12.060772759009073,,11.206990009816904,9.066798949393148,9.226579729511505,8.800648592144462,10.326107107523711
199904,3.0884375,1.600182214675733,3.806928030005662,1.4986847093823903,,2.7095605560768665,3.0590017529439306,1.292262184217598,3.95436549131647,4.979457958672337
199905,0.8012556053811659,-1.431414180395841,4.076692062646572,0.1695027580416834,,0.2995487740616386,-1.413611794133353,-2.5830082834523256,-2.215151815381655,0.4256979017374541
199906,-1.9465919282511213,-3.9874864648044337,-3.6395522448585833,-6.349389734491886,,-2.345202351260076,-4.190560689978208,-2.521084560856811,-2.458497641910651,-1.724653363984595
199907,-3.2841071428571427,-2.5401948540024737,-3.4209127831606168,-5.315487291421387,,-1.2588068961381338,-1.160309330671912,-3.4726097378849605,-0.4801030345947445,-2.2792617369943704
199908,-1.823377777777778,-3.609639561623881,-0.7378062130480058,-0.1637185159561198,,-1.533409030093634,-1.5519674867150453,-1.4108903846176606,-4.2307746844935,-2.69240987740171
199909,-2.0556053811659196,-2.398992961196393,-2.700104859408536,-1.7775444209565598,,-1.774960302449052,-4.371902506378311,-4.55048596336886,-2.216530114424858,-1.2030566098554327
199910,-1.206108597285068,-2.2289532346745697,-0.7632158996028827,-1.6809375147143868,,-0.4093744301111586,-1.1581246214781402,-3.3908627741489346,-1.4169490098167548,-0.3118707065897592
199911,0.8687272727272728,3.092008784493268,-2.9908016824936965,-3.864227667442148,,2.5700701122020604,2.9472141253456288,0.1721482739961204,1.539242711825152,0.786586804450712
199912,0.1412272727272729,0.24186628827539475,3.401865169150391,-2.4940866856538304,,1.5435142783207425,0.8191199407171625,-0.8464375096246841,2.4814623703735137,0.443308861893107
