date,ewtret,vwtret,size_long,value_long,value_reit_long,mom_long,qual_long,qual_reit_long,lowvol_long,rev_long
200001,-0.8902293577981653,-1.526832407468855,-1.3997314873863982,-1.2804052886907773,,-1.5644392210708415,-2.737700142705796,-4.21632994002179,-1.5239387391867516,-0.6651056706141794
200002,2.1077314814814816,3.4627452139253103,0.9204275431117972,-1.0576882202242592,,3.5455106449275777,4.36877362911918,1.428763083792766,3.2060181091556617,2.6570780908944704
200003,3.513488372093023,6.670407662054421,4.0071144488271,9.962796006000534,,6.0606296342683015,4.712954859135767,5.405512898696891,7.081783860408918,8.059015090875352
200004,0.7491162790697673,1.1494755512573012,2.097408809736455,1.2216331928533448,,1.0871372808070197,0.9971095358357835,2.7398064385165,1.1086667382937505,2.0384714459083524
200005,3.468199052132701,3.1377223385635697,2.877381490314095,4.734064484762469,,4.4467938970628085,1.7936678739686818,3.786088931544718,2.332556673457495,5.116442564162209
200006,4.49566037735849,8.278221810964183,1.999226826632676,10.826610451520764,,9.524193287654468,7.922505692043872,5.66320943928188,6.060811717311256,9.672060371721605
200007,-1.9387677725118486,-4.023316416151498,-2.620438406676039,-3.231217647264614,,-4.610945663337846,-3.1280467008488304,-3.590857371056848,-2.688112193100395,-6.7532335004291095
200008,2.4764423076923077,2.9237346415034655,3.29951529867508,2.310351783846068,,4.802605837447396,3.0556756988443365,3.8157904358496046,3.675342359588112,1.920432966432441
200009,-2.9583653846153846,-4.383290277093157,-3.4622848244437856,-4.421070955154399,,-3.783386426273887,-3.379718722119443,-3.5647414142188643,-4.321947877458331,-5.107799737605223
200010,-1.0500492610837437,1.4740864273014045,-2.6601504580692508,-2.3307118140292684,,1.9023484168456648,-0.6118770597256974,0.1397393067344781,1.5763594679505335,0.7722246277069539
200011,5.479950738916257,7.119750286392891,3.091220502969838,9.187098978272608,,5.482467170526506,5.201530429005326,4.401303271797341,6.355197620667153,7.1567722333441655
200012,7.683743842364532,1.8462369785564414,8.330286171135942,9.675854306436074,,3.185791027754181,3.054787238924175,4.421690252114901,1.907057645783759,7.952994726963534
200101,-0.13166666666666674,-1.7226809084065715,0.8706825834504095,-1.6967169356242715,,-0.0969749805308581,-0.8478337168876837,-0.5255362025455639,-2.4373506810192733,-1.6181678427770516
200102,1.6638916256157634,0.8401147567206536,0.4443078102468684,0.787621920528342,,1.48144186307847,2.618721450441685,3.150580378115889,1.4899648852788134,1.4204108684739365
200103,2.9759405940594057,2.822307551141367,2.4025881293150704,2.499577601047288,,3.598213000244655,2.737148819736105,3.4908581025393275,2.205748417231656,2.371819476483702
200104,3.748258706467662,2.678760153162694,5.494510653002845,5.884819917434919,,3.046191685245074,3.843909093411091,2.5931360624577544,1.8204778781554527,1.4659915346264838
200105,5.248333333333334,5.443694309176813,3.979492531568755,6.140376723451493,,7.618605134090237,6.656064361780117,6.547478885722865,5.626549019526174,6.801383357912972
200106,0.04428571428571426,-1.7185604117975597,-1.602120596831535,-2.5353398739199897,,-1.047018106051881,-3.0465799779216214,-0.7954088687095056,-1.5703420336896643,-0.9784097935392558
200107,1.5828358208955222,2.972038419926639,2.1053604447262906,0.5370011829229651,,2.015027913186356,4.614268732140216,2.103944674024475,4.231488714489835,3.501249159441744
200108,-3.188090452261307,-5.092155470712589,-5.182451062737544,-13.48743609620734,,-2.866939532623735,-2.523664461351798,-10.776833640910136,-3.193998893056422,-7.497798247286756
200109,-0.5870050761421319,-2.615269386896266,0.3689108294429657,1.04306605504536,,1.8980611809383243,-0.1031987042253785,0.0586528602532918,-0.8181842821394321,-0.723801073115695
200110,3.009030612244898,5.791681477540719,2.7877339631930327,10.845771390476148,,3.591380942653327,3.568825924526465,1.9122851591582757,2.5989960970323125,7.002552151753871
200111,4.173865979381444,2.975535017292873,1.9330133876684548,3.9816735695084673,,1.9043192225188004,2.139887829566688,2.1439025830269367,2.1171338272894697,2.5589462557151985
200112,1.9472164948453607,1.083993463598117,2.075932993050848,6.206227042081364,,3.939624486230581,1.9334086138477768,2.448976388206363,-0.4957429642263428,3.989489857238047
200201,0.9334375,1.8666860438254345,-2.143791056168545,2.154192195771337,,0.5733231015703435,1.9333564199585005,1.4110853581289822,1.712956581673658,2.6801251815975906
200202,6.270523560209424,5.915711090437355,6.079021066390234,7.967131676068224,,5.41894212990388,4.374629694258554,4.260699706096989,6.398829926528192,7.103806735654084
200203,3.0791578947368423,1.2544338511837037,3.8921192920333474,2.2946974441864096,,2.5720614549673586,1.4944704424990305,2.1404614914976463,1.1856745602299832,2.879464693924372
200204,2.476613756613757,1.1046355198849056,0.7841198065872538,-1.4722060406706434,,0.4316891645165842,0.4120506600454249,1.3641404970720783,0.5389264033194592,-0.004863811188369
200205,2.605820105820106,2.36969952462701,7.726669051997034,0.5503371352423697,,3.913336925767029,2.921803830384512,3.5085800088018515,3.715970383080809,1.85807159742555
200206,-4.535989304812834,-5.810221339712292,-5.174703138346498,-6.819339775645752,,-3.28655827262387,-2.9107087130732934,-4.901399182511883,-4.747919564513437,-5.162188072234315
200207,0.12409574468085124,-0.028119828349245812,-2.0483499938960774,-5.108654635883182,,0.9117981851700676,-1.0959511593651308,-0.2691285009589996,-1.1485340908985715,-2.616456452027235
200208,-2.7389417989417986,-4.193007357134102,-0.3590764922482429,-5.085055315246249,,-0.809717631106423,-2.917202881749941,-1.7110090836746406,-1.620190254089884,-2.88478920835498
200209,-3.341223404255319,-4.338100262064045,-1.751217114390331,-8.740775539163378,,-4.034380638226578,-4.287579149242948,-3.658649229415514,-5.323062830129551,-4.711513384010642
200210,3.311904761904762,4.5623789965001995,3.1272911561142984,4.6024107431748,,3.005438268998449,3.726539547435869,4.214129111156537,3.833369516050393,4.918943465767571
200211,1.9835978835978836,0.9939362048033251,1.0960095294238703,-0.0918895639688759,,1.5843351984709846,2.201313757815396,0.9406289479516284,2.7288047868100533,3.0014593585910085
200212,-0.9922872340425531,-2.708996751367434,-0.9225977724075224,-4.405273598640544,,-2.648759587617829,-2.641920847092145,-2.007258516560613,-2.246040574792632,-4.773099691122422
200301,0.30405405405405406,1.427826091503181,-0.5053910587124371,-6.302559030879051,,3.7137992329448863,3.858850593021099,3.7203981718185775,2.942466565204148,0.6112530915594427
200302,2.3421978021978025,2.1410825944989726,1.2313989562831396,-0.5953745043157326,,3.2463763057218724,1.4169120633431975,2.0463543248226808,1.9491830205690115,0.5194442854135515
200303,6.303005464480875,4.974312805788187,6.638975038012607,7.053000212641064,,4.509575724651945,5.481732841160694,5.004196922423869,3.557781308837862,5.863153697929326
200304,5.894808743169399,6.264808699431994,6.838898378204969,11.720432395248304,,5.4338271375394855,5.476128258295612,6.835155979028666,5.809723563211127,4.758567581690072
200305,3.484808743169399,2.4715215948215596,3.0019857433930044,1.957286397007976,,2.659802209032174,2.610663287517033,1.9224470008731216,2.6489520414770507,2.364355419880534
200306,4.390108695652174,5.542455365218494,4.950776313037176,8.502803760982314,,7.027320230725513,5.291762994824652,6.931999032391723,5.343691039474024,7.895976160340599
200307,0.6667391304347826,0.5174610698974825,0.2714902527276177,0.1632201616801852,,0.8931542901698486,0.6186557712598343,0.5755349371314981,1.1335566397586814,0.2390310476198759
200308,2.681989247311828,3.173738732161171,4.764716367637222,4.993881904804767,,3.7728196065031527,3.559996396522532,2.5116044017979973,3.099469213938033,3.199772483374042
200309,2.32429347826087,1.963510573422358,3.253170223923524,3.087650495578888,,3.595877608825675,3.0597502592679087,3.206604168050586,1.15665944527733,2.9455049411236547
200310,4.43535519125683,4.4341199202984,4.043419821665815,4.53307679235847,,5.959460589126958,6.163638964361955,5.614271239672097,4.94684012661082,4.826980778942693
200311,3.9772928176795572,3.711662986868034,4.274735966342905,5.154913722303368,,2.5925879904471416,4.074483919450348,2.323474012358098,3.0624044642786545,3.7892563247204607
200312,4.985163043478261,4.220034260085777,5.173365040888291,5.064829817787753,,6.991073225556417,6.202757052028936,6.674976673468292,5.17687937634959,7.346952278508967
200401,2.0760540540540537,2.434463454613642,1.3306767003687243,-0.4163635804655595,,2.1180554721166738,1.8534969411413824,2.693212393186729,2.536162286176,2.2609800482033564
200402,4.149027027027027,5.432652508927736,4.163238301129705,2.9321571522249608,,8.02350479023295,5.75959475119413,7.144510925239561,6.132392888082855,3.540795543543749
200403,-12.939562841530053,-14.682573133746113,-14.190807749986892,-11.364584163661892,,-15.547412752264044,-14.825152380025392,-16.943118404673534,-16.11496444409073,-10.99967218985994
200404,4.416086956521739,6.886746204188157,3.568428778401177,6.131906478816216,,7.015360806225895,7.966850431632865,7.018201125650603,7.100121465422813,8.162207461067133
200405,3.0753513513513515,3.130112994419866,3.873590351492725,4.057331278107133,,2.5178184550707976,3.0088530034669594,2.8326301384966306,4.157987699338399,2.8040522309400373
200406,0.12670212765957448,-0.004594191391958019,0.1754516798750232,-0.1978786282716631,,0.7077140580805471,-0.1819924535810996,1.666385520094417,1.1982680220479474,1.838585952500724
200407,5.993492063492063,7.480219171024422,5.00511554309059,5.567236851257904,,6.370768782956278,7.442943676011326,6.629633604496496,7.029809228985454,7.659504892367981
200408,1.3368911917098445,0.3599676672989099,2.067451539272489,0.0764466283425743,,0.5666083111356514,0.8296962084868177,0.2225131097197458,-0.0820800675663662,1.5283164463165924
200409,2.957305699481865,4.5443729879418235,2.8978794922289,3.618763336501732,,4.256823496794332,4.991118882981993,6.591139866650647,5.4147667567676585,5.522933211768046
200410,4.92894472361809,4.849809439568838,4.601620857345584,5.097846294870156,,5.122048038357429,4.638017058779864,3.974762059530242,4.207373897150187,4.158932549168762
200411,4.688743718592965,5.167674939657092,3.935785796379992,7.367795518377072,,4.830774971699311,3.621028185270136,4.25318874393508,4.355236374588502,5.178174653752799
200412,-5.212574257425743,-7.5489980001745804,-4.746768051159371,-6.987817447971484,,-9.141662462683358,-8.274425723980167,-8.57910391274874,-8.49414089809483,-6.89935925186865
200501,1.4574384236453202,2.1736210032831864,1.852207366109901,3.2129924747472973,,3.688425379372202,3.0365203887996484,4.34653111118172,2.0441122056635384,3.6283827896562975
200502,-2.15578431372549,-1.6431287244137704,-1.689808203697731,0.1578245903277698,,-1.8479313142209504,-1.2083676641178265,-0.7161901471418572,-0.8896337582602544,-0.4094658413261444
200503,2.2779702970297033,4.065419531887745,-0.2052691160696018,3.033924536598024,,5.45380513835412,4.57562151146448,7.131375659665223,5.798773916357522,5.910715794817087
200504,3.0658415841584157,3.5686885063071223,2.3858016657085903,2.22040940590685,,2.7808348200831587,2.7576821168149563,3.562110768489074,2.4475950898725705,3.6982647037654295
200505,5.167832512315271,4.7290583504917185,7.208801105634186,6.503179017656089,,6.251266452943069,5.032480930435719,5.342348457061414,5.564607214314096,6.063703736369892
200506,4.226601941747573,6.510831840769174,5.609368456161189,6.075828274027293,,8.379978436507294,6.78318244806522,8.663602037010508,7.726291374802865,7.964132282203057
200507,-4.121826923076923,-4.412137146762586,-3.24271946535046,-4.313289606087633,,-4.055614574975507,-2.751165117393702,-3.7466624521358503,-4.297695958123478,-2.263036690192455
200508,-0.9148543689320388,-0.17840157965060302,-0.2569884649084507,-0.4637428612098305,,0.9622423842674944,1.7641066544606294,0.2803364552604537,2.8059141976795123,1.0120520007157114
200509,-2.521317073170732,-2.529222532988883,-1.7447428363109443,-2.142721410236756,,-2.943134820613204,-1.2856061844923314,-2.6646019625936908,-1.46975990770974,-2.955559314420443
200510,2.827073170731707,4.456913705712006,0.3505360140650365,4.983151376610218,,5.505158441899698,4.067712510021826,5.666762179516887,5.283939839988115,6.393429550088904
200511,0.3635609756097561,0.07668795901286857,1.8127179931837585,1.151973315974351,,-1.1968643083892496,-1.4111031142601331,-0.815095203548251,-0.7273345583487133,0.941599625840452
200512,5.5511330049261085,6.589467327178898,4.45220257442046,7.996693120376634,,7.360949989002665,7.572610921425521,6.63032063149667,7.754609151211303,6.901974278381535
200601,0.6110294117647058,1.643851230692755,1.094782327096408,0.241868373122669,,2.612753303646721,2.1563619205483806,2.652158974942791,2.9394657191358835,1.0253016186625357
200602,4.374558823529412,4.997598478371013,4.740576315735651,4.804565036847553,,7.709664121895331,5.354295063523153,6.451436673521468,6.325852499320494,4.038154307233658
200603,-2.68636815920398,-3.156145804526835,-4.408404919951916,-2.4852748702158003,,-3.972479931222392,-5.568605530247702,-4.781080778710895,-4.326784809793742,-2.9874516010519594
200604,-2.2284848484848485,-2.7897813050006635,-1.577227895189754,-3.099536242818167,,-3.8815087334416094,-3.465718647281036,-3.293615306347321,-2.782805496456568,-3.4532036727639066
200605,4.0562000000000005,4.9047752079389095,4.333115417159685,3.2534901095543054,,5.28525971794184,3.640778861607453,4.738548790457903,6.225900253538341,6.71407980210454
200606,1.558391959798995,2.9956079739678705,0.7557029638216854,1.9897416923477893,,3.658518874396759,4.004627318719315,3.9620974551162895,4.939144153855564,2.856807392034152
200607,3.4263316582914567,3.3559191480934425,4.230653827407783,3.4769715895625803,,4.345396941828297,4.259864970200823,4.118222030638724,4.158700157154939,3.2588196313180053
200608,2.047929292929293,2.032386593755872,3.617136309040145,0.0867798157329028,,0.3812181417159131,1.0460402102187505,2.5846949785429167,1.16957077466114,1.7518958589067872
200609,5.847333333333332,6.284112232655946,6.284686900248484,5.891627499956972,,5.927495703450412,5.922202200490863,5.873844089686563,5.842553433211872,5.728773692743483
200610,2.3705699481865286,4.373828155836318,2.467838508921562,0.6221214847211385,5.48,4.514168982101238,5.272832908514282,5.435649331033561,6.174280085775573,6.679340532530564
200611,0.577421052631579,-1.1775059764267237,0.3924871636009525,0.3911024606740865,4.88,-0.7432669145367116,-0.2289654101047804,0.2293644906600287,-0.0938510351204868,-0.8001008908525375
200612,3.732903225806452,7.719784466998319,2.4733412275653595,4.940182212925956,1.47,9.126566851681572,9.134164817344349,10.208277790114712,8.972420286160935,10.392308076760546
200701,-2.542934782608696,-2.8665161057135613,-0.2887767181125842,0.6363609283349876,1.85,-2.580134438484859,-2.212187102216477,-1.883923344929469,-3.165577994122969,-0.7201056476456114
200702,-1.6745303867403316,-2.304686966040216,0.3068209230631559,0.4204868200670271,-3.72,-1.8884530640766424,-2.5684832290556905,-2.017263450383692,-2.9411282314778715,-3.00684054911778
200703,0.9317514124293784,0.14800548369142924,0.4305569086987959,0.0058072325551898,0.4799999999999999,0.7058183590350414,0.4492493968038434,0.3030211421659157,0.9602442827393498,-0.0825025875588852
200704,0.49011299435028255,0.1463317808985878,0.2721643805578785,0.64399287471488,0.35,-2.356191549145618,-1.063700582676548,-1.9423915581452884,-1.941449200750136,0.2542596521685066
200705,-6.04153409090909,-8.951427468029728,-3.8853723710138,-4.82523706327512,-3.89,-9.703755398467804,-8.725498545427925,-9.719246375915796,-4.527971579089599,-11.320692800868883
200706,-11.856184971098266,-8.994850195363423,-6.5113876673952245,-10.35426504140161,-13.089999999999998,-7.082508952160667,-7.705934548743013,-6.472805119760243,-7.882965125636432,-7.897092574028736
200707,2.053214285714285,5.342055329290888,5.3205190877444855,6.0909566820117655,7.359999999999999,8.390173100326457,6.226571723505465,8.165407468064766,6.54401564578307,9.450163658552386
200708,3.1789156626506028,4.35621738720749,2.2981423541585664,0.3716963295118949,-0.3094289472412488,3.0225521633919805,5.623890573147932,5.415302239746964,3.593673409916553,5.465560369302248
200709,-1.6958282208588957,0.9203782922376581,-0.4904666201350419,0.7069330496066549,8.145840779111197,2.7842408989204026,1.1303915654462775,1.5821912937311342,-0.4653310297366982,1.442823360765719
200710,-9.102962962962962,-8.636346693852742,-5.214034017724598,-12.075375427283642,-6.281125444682883,-8.287912118589523,-5.769058087816991,-5.805561300209673,-8.554406012522666,-10.719309259412997
200711,-3.2080368098159506,-4.225365330121797,-3.969531675379564,-7.74547519604441,-5.456531964422213,-4.375085196464325,-4.468695574540814,-5.526378651895843,-2.872109391822298,-8.0421679676118
200712,3.0006172839506173,-0.344893695557895,0.7894844123564788,-0.7157997839791362,0.5832969364076795,-2.032353637883717,-2.300503572160182,-0.647354916687388,-4.020275318214765,0.4635348871043374
200801,-3.9462962962962966,-3.90806815402116,-3.3886209880662554,-4.548525899861657,-4.810127118008718,-2.726223991358692,-2.52534728866199,-3.0009719224925018,-1.7842413037689342,-2.9270215595930846
200802,-1.1351552795031055,3.3508147981358865,0.4344459371139083,1.2001180718403357,1.5002911957244704,7.949915204212636,6.89856581775416,7.599723232721388,4.172869231501406,7.655127343926077
200803,5.880062499999999,6.382574879357746,4.476252160199504,7.10151867083167,6.882896854658266,6.328794631193067,5.506871501848583,5.328602192841056,4.895902754348072,5.9941543206075485
200804,0.029562499999999957,0.8388019733184882,0.8514146800914995,2.6775339751342098,1.424565295758916,0.769998669022231,0.8142539844725782,0.4857609062693312,2.2340234619253585,2.0350736834320515
200805,-13.145749999999998,-11.421598867323477,-9.27416076787804,-15.16671267409637,-15.578572689707215,-10.129094296471294,-10.254533798985314,-9.960232527202036,-9.18869222699978,-9.661792337306643
200806,1.2244025157232699,2.8257560282823637,5.465211781894313,-1.2257859855298925,-0.5850926974029769,4.438357794399912,7.132354391245283,5.763561913738879,8.585369916480925,-1.5284139707990454
200807,2.3137106918238994,2.1066601182247644,1.665330026280148,4.8413046331937695,5.614365225697127,2.3020582324782524,3.802241968139191,4.120497162591139,2.3327914796438782,4.758640288341748
200808,-3.0413836477987415,-0.4112718199045621,3.261114328364408,-11.087891128592608,0.5299135793018502,3.838367869164418,3.5991882848318104,2.195779483929962,0.478950360039294,-3.381929202143404
200809,-29.4717088607595,-30.212489094049108,-25.436802210547043,-41.19751483000777,-31.900648865556136,-28.12905974750668,-22.114218799466805,-28.88791295555143,-24.09275417395,-34.92599801638236
200810,-21.814129032258066,-21.42869114222431,-15.251588021692884,-36.4216860276816,-26.23373171278923,-18.472403694507843,-15.893508444736778,-18.41644380451867,-18.58977319540444,-37.39156054910708
200811,14.32887417218543,15.420812617642756,17.266208816640685,17.095615072103957,9.964736162746176,10.39808977082971,10.608941653393456,13.227932512933616,9.695411867910831,25.776915015840984
200812,-10.920800000000002,-16.507424063077206,-15.870768646534032,-23.10840070375089,-22.62212625280036,-18.020045828727618,-17.31495865605903,-16.453425074142427,-14.810434707555553,-15.250467746968909
200901,-20.786054421768707,-19.29671495163456,-16.134442846324994,-27.52765179820629,-25.38744184255773,-12.908501965364248,-16.917519388245445,-17.84942079765389,-13.34070225949083,-20.830855174693163
200902,7.5704761904761915,4.417549346090497,4.943691898430786,-3.276803301172568,8.400935946606191,6.089963090663146,4.72899488394597,5.257252946668264,5.723056200959797,1.1138084514159334
200903,34.27427586206897,27.8812348350666,18.90447934183689,70.47418261247101,56.818664787762486,17.72769077380319,21.07434484296548,30.8722909889389,17.63361283332036,36.30850773743912
200904,4.788689655172413,2.133648360003307,-0.7555330612437546,12.66329129481301,11.757525583049697,2.711261315541676,2.483122243256005,0.7524229209814692,0.7858536760674071,1.3722632320965338
200905,-1.0540689655172415,-2.5568769230330353,1.2468908617795167,-4.4345690763347765,0.7003432982112655,-3.7686275101009072,-2.8841461212490183,-4.0630017533921725,-2.890649667664906,-1.8811209719467208
200906,7.330337837837838,10.121432802142978,10.29173153292021,9.188006719021704,7.022064490506571,9.176832932223808,10.031170314280322,8.80141186394271,10.38005362069248,7.633146367489777
200907,16.153489932885904,12.180949875523243,7.964404494745359,21.12938639070773,11.508318937526846,16.526045015916825,7.539189584865653,7.978822096224495,4.30436015468,13.763256564130252
200908,8.918255033557047,6.380468204189812,2.3005798652144542,14.02016338787302,12.599926750370628,8.315412315636724,3.93784967121045,5.825531280529499,2.265411573469162,3.923744113001213
200909,-6.686184210526315,-4.791532219858756,-3.8067661588229296,-10.089417300536184,-10.023897476372834,-6.100950271357148,-2.498244966170448,-3.9296765292864713,-1.6277140656970015,-1.41338600550814
200910,2.6879870129870134,6.807280039516252,3.050595457369522,8.180952484565756,5.431050096966204,7.656591767365779,6.701034961888268,7.187507641442676,6.29201110381809,9.085907503733033
200911,6.5696078431372555,6.369025922962993,9.681773709834644,8.791200525966564,8.049638887872522,8.612020324030976,4.967946368728763,7.329772323225327,4.800337194231661,8.205539187263353
200912,-0.9854901960784314,-4.6562547646074846,-2.049149830410512,-5.497768176926838,-2.76962812016506,-7.133733962290925,-3.21912434720084,-4.297985119815518,-2.896939133561041,-2.6157048823196054
201001,4.13051948051948,4.887182175718118,-0.8857446965234077,7.571837321563414,9.784238650327287,6.848382349871633,5.767559644664105,3.026081370992177,2.6799122231205823,8.099109948367811
201002,10.351089743589743,9.416993565248987,11.41851863263151,15.19618810418671,18.88920019910035,11.58781112541204,8.529146462591875,9.344130802082736,9.08844167911483,10.938360445808703
201003,9.137579617834394,6.440089399179391,3.770415020989078,6.327183696047357,7.01377714798003,5.854633290067909,5.665510552844015,4.640610460980645,4.192083611050671,5.998777608943194
201004,-6.785471698113207,-5.6520055494042944,-6.524785695242085,-7.75411490502438,-5.803857327332312,-5.673054261185052,-4.31836803288704,-4.271669420750026,-4.3044279785234645,-5.2171374671100805
201005,-4.837106918238993,-4.892589626802067,-3.749752385305202,-7.619163559172369,-6.490547282554156,-5.57122783603524,-2.6566589239980125,-4.351720116959548,-4.397401630148463,-7.302174170822181
201006,7.686211180124224,9.243968190495925,5.103434894290219,8.026744012239465,7.410377294515269,9.335446202190123,8.84549325350161,10.253902601341952,7.955825669257585,11.7579568202263
201007,-1.7308125,-1.370757204352151,-1.9007760360102264,-5.288705817816082,-5.261764607726981,-1.4411688656031976,-1.2297717870542977,-0.0320197277266529,-0.2101439821262648,-2.240370487141787
201008,5.348074534161491,4.471720491645072,5.80429773248589,7.081562712378529,8.435874915377427,5.064415873973814,3.025131589848359,3.27321388185011,2.6300628142118168,7.238296265464629
201009,6.622654320987655,4.5570031286950785,4.967098936467381,7.539493090220777,8.31021374552575,4.812950384559627,3.508252479552328,3.824523934175104,3.452913966686114,4.122346364104046
201010,-1.5333742331288345,-1.1796274347373994,-1.810874905572364,2.4647256492868044,-5.176536639250942,-0.5311253836685568,-0.5182081302648552,-1.756892599039502,-1.7439736847221028,-2.040166847757928
201011,6.219207317073171,4.719737221880914,5.262547779458062,8.922347199039127,4.438766065709326,5.777132785928803,3.9249365643300966,2.568296928551116,3.831569588218146,4.09934940964615
201012,3.010609756097561,3.672418385429842,0.9608396517416354,9.54236238682042,5.979697165858283,6.627054124848712,4.154079476790669,3.4399350148224785,4.636645811332839,3.307595731996777
201101,4.627393939393939,4.501153700329357,3.0328035968144493,3.4794079645955165,2.9853754730715454,5.50733870170861,5.722739365318911,4.606278657788338,4.4139474635384985,5.161114906230594
201102,-2.523313253012048,-1.3655504650377477,-2.690456717115929,-0.5937412787817531,1.6042491750652856,-1.4511259404842587,-0.7669733652463641,-1.3021316653627957,-0.609341760224586,-1.3439802511851695
201103,3.894457831325301,4.865836140625386,4.0576034613308245,6.753570177198612,4.885754773880837,4.932907761285351,4.0827081982251086,5.203539907728411,4.668069074622358,5.938379768079021
201104,-0.2619642857142856,0.8212529183417853,-0.6505651456408627,0.2161393810223008,0.4107246840898071,1.593282418929661,1.24253690159827,0.0169753018251463,0.9436533572009824,-0.9878634287757996
201105,-2.610654761904762,-2.6631999874273258,-2.100622550690178,-3.528609071491603,-1.4663097620269767,-2.3586550785405,-2.446472186189928,-3.0474305887804216,-2.6165548851578966,-1.2914177054812197
201106,-0.903392857142857,0.3691657918507336,0.243303100312492,-1.922009350999676,1.0658350842989828,2.581189469516199,1.3192088279168952,0.4813892260242119,2.3356311832666337,1.3416033331436514
201107,-7.5233333333333325,-5.110595182302106,-7.015576214205978,-11.69010580599562,-16.871267539977687,-5.138916881358065,-0.4807090261293217,-3.052237822480305,-0.1788644018701133,-11.475191429538125
201108,-9.82607142857143,-10.355882022620026,-9.495408539137593,-10.619180388990715,-7.819622678016264,-10.204620029278082,-7.893938726836464,-9.996259167939629,-10.286237416249593,-11.812244801442764
201109,11.403609467455622,13.286012776099497,10.054965276960452,19.685899070821343,23.020741930656552,15.221365945320944,13.319400585759988,13.885928947294568,12.225054964905611,15.02654429282711
201110,-2.726627218934911,-3.5162303846527534,-3.727678938204349,-4.338998994539509,-2.155398706231055,-2.246640303862856,-1.2979215333083067,-1.9987679358106951,-2.092471235691989,-1.1945564218005689
201111,4.02508875739645,4.540093178097803,3.8571639991890274,5.553760078707185,3.628099621151864,4.5828066123489775,4.092359002799757,4.726217777812365,4.387750703069041,5.245935124031763
201112,8.460892857142856,6.513546038469722,7.493622719999188,11.601351219529311,10.355701255226332,5.665255275322628,5.466517312886237,5.300256206067701,5.223516261827396,6.745806138987597
201201,0.3787499999999999,-0.6616497520779323,0.4556329628101098,0.7961768748964344,-1.6338533530442398,0.4296473549015026,-1.3681737536398604,-1.6328201915703664,-0.8432925255925642,-2.3602174815395585
201202,3.8724404761904765,4.3909722702074205,2.992918675292241,2.908943798279316,5.206557122761093,4.572574621659804,4.949369048174006,5.267820675726052,4.264610108391502,4.11922455687379
201203,1.9630952380952382,2.7955651582469025,1.036606003495968,1.2863464131236506,2.53173015067422,3.0675160385997464,3.949581611119219,3.6885806872404183,2.9392070358301954,3.4533832547690824
201204,-3.893882352941177,-3.9428013379567775,-3.891178079977129,-4.933334459281451,-5.8754463296252935,-5.0847456905912205,-4.155110656106732,-4.261099176505221,-3.899303769885648,-5.890172259136618
201205,5.749824561403508,5.856325267530125,7.006057824956789,6.173744965545623,8.176219257120938,5.884664889643428,6.796024027867796,6.110476196510707,6.99542505462699,6.8971133246235965
201206,1.9817441860465117,2.3163844260557345,1.1142254147752098,-2.671507830922406,1.3266281998875802,2.098762110900283,3.296826230164521,3.076592591730537,3.686636193122943,2.229239057826866
201207,1.9284393063583811,0.4901349658892853,1.986380529300735,2.876105551920454,3.4072611867073053,-0.4833966939697071,-1.6505431635666616,-0.8599160392450653,-0.7576860640860594,2.9397098583541315
201208,1.1970520231213873,-0.8869519646545683,1.7287835264739444,2.780585956873648,1.932383352606194,-2.793503677209201,-2.261332840900064,-1.785028122099045,-1.1229481091270903,-1.838967417663
